date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:52:22	55502/55502	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:22%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff539280(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff539280(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff550090(v=vs.85).aspx)
20:52:24	29861/29861	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:23%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff544752(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff544752(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff550090(v=vs.85).aspx)
20:52:26	99740/99740	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:25%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff548167(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff548167(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff550090(v=vs.85).aspx)
20:52:27	99745/99745	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:26%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/hh975091(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/hh975091(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff550090(v=vs.85).aspx)
20:52:28	39703/39703	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:28%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff554042(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff554042(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff550090(v=vs.85).aspx)
20:52:31	39683/39683	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:30%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/hh995019(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/hh995019(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff550090(v=vs.85).aspx)
20:52:32	55179/55179	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:31%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff539241(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff539241(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff550098(v=vs.85).aspx)
20:52:33	53917/53917	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:32%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff540065(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff540065(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff550098(v=vs.85).aspx)
20:52:34	57008/57008	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:33%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff539317(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff539317(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff550098(v=vs.85).aspx)
20:52:36	72674/72674	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:35%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff544520(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff544520(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff550098(v=vs.85).aspx)
20:52:37	43633/43633	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:36%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff548706(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff548706(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff550098(v=vs.85).aspx)
20:52:38	58826/58826	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:37%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff540357(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff540357(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff560374(v=vs.85).aspx)
20:52:39	39195/39195	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:39%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff539283(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff539283(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff539267(v=vs.85).aspx)
20:52:41	54794/54794	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:40%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff539242(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff539242(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff539267(v=vs.85).aspx)
20:52:42	32267/32267	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:41%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff540156(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff540156(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff539267(v=vs.85).aspx)
20:52:43	49039/49039	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:43%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff540054(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff540054(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff539267(v=vs.85).aspx)
20:52:44	30379/30379	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:44%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbdevice.devicedescriptor.aspx?cs-save-lang=1&cs-lang=csharp	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbdevice.devicedescriptor6973-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbdevice.devicedescriptor.aspx)
20:52:45	30411/30411	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:45%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbdevice.devicedescriptor.aspx?cs-save-lang=1&cs-lang=cpp	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbdevice.devicedescriptor64c0-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbdevice.devicedescriptor.aspx)
20:52:46	30447/30447	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:45%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbdevice.devicedescriptor.aspx?cs-save-lang=1&cs-lang=vb	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbdevice.devicedescriptorf2c2-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbdevice.devicedescriptor.aspx)
20:52:47	30728/30728	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:47%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbconfiguration.descriptors.aspx?cs-save-lang=1&cs-lang=csharp	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbconfiguration.descriptors6973-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbconfiguration.descriptors.aspx)
20:52:49	30771/30771	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:48%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbconfiguration.descriptors.aspx?cs-save-lang=1&cs-lang=cpp	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbconfiguration.descriptors64c0-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbconfiguration.descriptors.aspx)
20:52:50	30793/30793	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:49%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbconfiguration.descriptors.aspx?cs-save-lang=1&cs-lang=vb	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbconfiguration.descriptorsf2c2-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbconfiguration.descriptors.aspx)
20:52:51	32604/32604	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:50%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/br226058.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/br226058-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbconfiguration.descriptors.aspx)
20:52:53	171003/171003	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:52%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/hh192385.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/hh192385-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbconfiguration.descriptors.aspx)
20:52:54	30613/30613	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:52%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbinterface.descriptors.aspx?cs-save-lang=1&cs-lang=csharp	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbinterface.descriptors6973-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbinterface.descriptors.aspx)
20:52:55	30656/30656	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:54%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbinterface.descriptors.aspx?cs-save-lang=1&cs-lang=cpp	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbinterface.descriptors64c0-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbinterface.descriptors.aspx)
20:52:56	30678/30678	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:55%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbinterface.descriptors.aspx?cs-save-lang=1&cs-lang=vb	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbinterface.descriptorsf2c2-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbinterface.descriptors.aspx)
20:52:57	30748/30748	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:57%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbinterfacesetting.descriptors.aspx?cs-save-lang=1&cs-lang=csharp	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbinterfacesetting.descriptors6973-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbinterfacesetting.descriptors.aspx)
20:52:58	30791/30791	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:57%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbinterfacesetting.descriptors.aspx?cs-save-lang=1&cs-lang=cpp	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbinterfacesetting.descriptors64c0-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbinterfacesetting.descriptors.aspx)
20:52:59	30813/30813	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:52:58%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbinterfacesetting.descriptors.aspx?cs-save-lang=1&cs-lang=vb	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbinterfacesetting.descriptorsf2c2-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbinterfacesetting.descriptors.aspx)
20:53:01	49519/49519	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:53:01%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/dn303349(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/dn303349(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/dn303344(v=vs.85).aspx)
20:53:02	31007/31007	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:53:01%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbconfigurationdescriptor.selfpowered.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbconfigurationdescriptor.selfpowered-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/dn303344(v=vs.85).aspx)
20:53:03	30640/30640	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:53:02%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbconfigurationdescriptor.maxpowermilliamps.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbconfigurationdescriptor.maxpowermilliamps-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/dn303344(v=vs.85).aspx)
20:53:04	30732/30732	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:53:03%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbconfigurationdescriptor.remotewakeup.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbconfigurationdescriptor.remotewakeup-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/dn303344(v=vs.85).aspx)
20:53:05	30205/30205	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:53:04%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbdescriptor.descriptortype.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbdescriptor.descriptortype-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/dn303344(v=vs.85).aspx)
20:53:06	30113/30113	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:53:05%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbdescriptor.length.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/windows.devices.usb.usbdescriptor.length-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/dn303344(v=vs.85).aspx)
20:53:07	53182/53182	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:53:06%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff540285(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff540285(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff540293(v=vs.85).aspx)
20:53:08	32893/32893	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:53:07%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff539119(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff539119(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff540174(v=vs.85).aspx)
20:53:10	61663/61663	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:53:09%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff552600(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff552600(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff550102(v=vs.85).aspx)
20:53:11	64598/64598	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:53:09%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff550101(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff550101(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff550102(v=vs.85).aspx)
